u_2,u_3,u_6,P_g2_mw,P_g3_mw,P_g6_mw,P_s8_mw,P_load_total_mw,label,critical_real,critical_imag,slack_power_mw
1,0,0,10.57295881084512,0.0,0.0,94.86209643082289,205.39877747464976,1,0.8046150046481779,3.477424461887542,104.83673336328793
1,0,0,35.11443666564162,0.0,0.0,93.14425457748973,180.66706251855427,1,0.5024213180950278,3.4957464827842637,55.241242747581566
1,0,0,16.550592379766748,0.0,0.0,93.1594232486291,190.65276598288952,1,0.5529503939412062,3.590835688714279,84.64172237375732
1,0,0,45.45562484196624,0.0,0.0,70.61439487540252,242.1622435940351,0,-0.1969983609750696,0.0,133.12517836051913
1,0,0,46.614591270733484,0.0,0.0,80.09298310038372,200.5706143509546,0,-0.19620120049661954,0.0,77.46340276717551
1,0,0,13.200883875862218,0.0,0.0,95.7083165311496,190.34169075667427,1,0.916086285156379,3.2377479360068766,85.26798671750555
1,0,0,19.363866543602676,0.0,0.0,93.02451402530751,179.04815010652104,1,0.5399433333609198,3.518803647645089,69.66540791102997
1,0,0,18.417021028999304,0.0,0.0,93.43335115067255,192.25366768369537,1,0.5815666074884043,3.564987614224828,84.16189131645564
1,0,0,46.47919235556305,0.0,0.0,36.39040091648421,222.88212792088385,0,-0.19910773334219187,0.0,147.23089687143295
1,0,0,11.265633659796846,0.0,0.0,95.66256045928472,203.89940791961658,1,0.9179933587350891,3.3380886764957847,101.74771165249983
1,0,0,16.71848653202103,0.0,0.0,94.93256460847408,184.68604061609997,1,0.7982444344167858,3.3153984501002065,76.44060717318547
1,0,0,13.674199925225302,0.0,0.0,49.983690504612575,185.70602489222324,0,-0.1988187577301461,0.0,126.53608797291938
1,0,0,16.166476544061982,0.0,0.0,92.18562286039129,210.7238182281857,1,0.39878161442883714,3.8186832393355212,107.39840210666523
1,0,0,12.001936469423718,0.0,0.0,93.92026110747267,201.98724731615823,1,0.6653193284080618,3.5840552697450216,100.62498073438952
1,0,0,10.170160470115421,0.0,0.0,95.09871839214499,202.60176688552878,1,0.8403620128480811,3.425370546167435,102.02544070066419
1,0,0,16.502652279363026,0.0,0.0,95.83908349348746,197.56607132029157,1,0.9224074863567474,3.2582988629840117,89.43906316450419
1,0,0,16.814904623377966,0.0,0.0,92.80449716795643,187.16881681989824,1,0.5088892382882929,3.6063967874679084,81.03311469498068
1,0,0,13.214316159104904,0.0,0.0,94.63269202226286,190.21842521965664,1,0.7669878310065095,3.4057118117873184,86.16225725566724
1,0,0,28.565212293617456,0.0,0.0,74.53799296902562,227.84025199170267,0,-0.19666718431727717,0.0,130.90576672031682
1,0,0,19.217771096681204,0.0,0.0,95.55101897814419,186.63055937427424,1,0.8728523843175031,3.229130533009131,75.34538038270614
1,0,0,25.179278733653984,0.0,0.0,32.207835521267945,244.49744208000328,0,-0.19912043835796786,0.0,197.94963158558738
1,0,0,18.798717799038034,0.0,0.0,38.581253451211936,188.86151205301178,0,-0.19920025802204447,0.0,136.66055829476525
1,0,0,11.05067786993597,0.0,0.0,94.48107117723143,196.01083211617006,1,0.7510748407083871,3.4722951295894,94.68030526588723
1,0,0,29.786391588827765,0.0,0.0,11.787280605787998,221.742301357206,0,-0.19966315829168402,0.0,190.14191795387293
1,0,0,13.628373650106704,0.0,0.0,95.1628779198709,197.79657162548114,1,0.8364452313106918,3.37661935649134,93.27997376506114
1,0,0,18.217103072634863,0.0,0.0,94.98568703361376,196.94506847171056,1,0.7947964258409879,3.388794447372605,87.84280398048386
1,0,0,17.405454636993063,0.0,0.0,94.5789288030415,208.65471050559287,1,0.7380406367405037,3.517446796457092,101.57881229779193
1,0,0,13.0184713308069,0.0,0.0,93.58083625909278,181.94463464131584,1,0.6335409281741238,3.4862484221372942,78.64148139861304
1,0,0,17.450429083959126,0.0,0.0,92.7567424399535,191.04530465375896,1,0.4949426736943832,3.636167518902534,84.53045433353009
1,0,0,30.69196413542126,0.0,0.0,33.7843818512092,222.8283849907076,0,-0.19917863640174122,0.0,166.39175782568856
1,0,0,16.802482927107434,0.0,0.0,95.93618418890699,208.19651806789352,1,0.940602573849455,3.3011197137002903,100.40667376900791
1,0,0,17.78973144245343,0.0,0.0,30.74863297939978,219.9475936633146,0,-0.19927099894478545,0.0,179.98811334040724
1,0,0,19.884087029615518,0.0,0.0,93.34065237956823,209.6787454705954,1,0.5501514720447849,3.6744396305649594,101.32870484940126
1,0,1,17.889612064007903,0.0,32.124062876426514,10.367535282267582,225.82182785988837,0,-0.19996507720288437,0.0,173.4504800363879
1,0,1,14.071483816938015,0.0,39.237101665096,94.14490963663147,311.92246413920185,0,-0.09854961192955117,3.537071896826433,174.74027206292934
1,0,1,17.208881580796536,0.0,31.46294567374211,94.21426927755263,200.3507117433916,0,-0.04773588856089432,2.8471442061024987,59.903094697661
1,0,1,10.392025789887061,0.0,39.4378716847513,93.35141604382916,204.4062336049422,0,-0.12692220270461954,2.940490932191203,63.739507721475384
1,0,1,14.07166592628145,0.0,43.04281465120065,46.11490367200616,180.52714410506786,0,-0.19966033620005214,0.0,79.62993143148833
1,0,1,17.151813337235986,0.0,32.5667928827149,95.12223196164389,244.54066682103965,1,0.016993391656467696,3.0100262580877306,104.43120108451805
1,0,1,15.355810117591579,0.0,34.571979062178706,94.70392764475473,311.843863135913,0,-0.013094267903646428,3.5085916537274513,177.77339928744678
1,0,1,17.97872628459598,0.0,30.691018580599597,93.97920885722709,210.40608487707004,0,-0.0848216374082931,2.923699500787713,70.63396155392763
1,0,1,39.79458789829166,0.0,47.05938471798677,69.88223502542627,221.32709673611234,0,-0.19898874516674828,0.0,67.38213009561056
1,0,1,13.911054937415114,0.0,34.40681493961126,93.17362965373998,235.52601739716258,0,-0.1917303888918749,3.1273436268873014,98.20314079617376
1,0,1,17.71186807193438,0.0,30.757034266217083,93.10629928297486,243.25487288925976,0,-0.19575610404567548,0.0,106.39223974032856
1,0,1,11.80752891376326,0.0,33.08980246617339,93.1267508210426,280.37542298045804,0,-0.19486198935894058,0.0,150.03601041360199
1,0,1,49.73271185476281,0.0,43.66229282725102,3.30464536945555,218.90311795207816,0,-0.2,0.0,128.34888182662806
1,0,1,18.03027249687935,0.0,39.243400767755666,94.37964884225056,225.77896178758164,0,-0.05267995429630163,2.9588862728545124,77.47903344022984
1,0,1,13.55118328441122,0.0,36.33439298481289,95.456762514412,224.70638587754107,1,0.07287936073168022,2.8651171768060197,82.86906242328217
1,0,1,11.906980890521929,0.0,30.02790505272209,92.54988338985386,293.20643566805796,0,-0.19498745067944664,0.0,167.85396115728682
1,0,1,34.983386815021575,0.0,49.81274591125968,6.94617908328855,228.08671338790154,0,-0.19998221044326386,0.0,143.13343092800744
1,0,1,17.957092200253157,0.0,36.61206364757921,92.26668290748844,232.84127672376206,0,-0.1963944738441302,0.0,89.82333539194137
1,0,1,16.376326117244425,0.0,36.87754388270901,93.80676490302271,204.2158532073755,0,-0.08989338001883881,2.897549829548599,59.62079421434544
1,0,1,19.65927287206186,0.0,34.66500874271743,94.86937389166984,250.7445257104686,0,-0.020438301904845906,3.0553259174430933,106.52424844515626
1,0,1,13.227726381909054,0.0,34.73386006415509,6.3025358052273495,204.56617365562198,0,-0.2,0.0,156.86254083547348
1,0,1,12.001867677781902,0.0,34.14860451709355,93.28679015628285,227.62188660636292,0,-0.16794555970136196,3.080278000686846,91.95283600984119
1,0,1,18.16887168827744,0.0,30.213599399118795,92.41358184180658,287.38332031683797,0,-0.19522708944469477,0.0,154.8614302050579
1,0,1,15.339650952285531,0.0,34.388894388632814,93.06926909730329,251.75021570220918,0,-0.1955899139339941,0.0,114.13905523785415
1,0,1,18.86253797333142,0.0,47.167214243363716,82.40396954231747,222.15882551543453,0,-0.198294435953182,0.0,76.70352429025145
1,0,1,10.244997392532653,0.0,38.87667754930335,93.19468718189111,267.12584451469246,0,-0.19513907136916,0.0,131.08450069642274
1,0,1,18.58155525113159,0.0,37.983619074783576,95.45000411535138,244.61162636991017,1,0.050636026736260886,2.9616356958199894,97.0580944107663
1,0,1,18.422928696401357,0.0,34.611560597627125,93.05527089343965,243.51532699389952,0,-0.19578377067604144,0.0,101.95775925194526
1,0,1,47.66768398348519,0.0,49.3408115172889,72.97554323949981,269.8574289427873,0,-0.19866058799854103,0.0,105.17964627011965
1,0,1,12.703911522125713,0.0,33.7265461337687,92.01073322637636,290.75925126889456,0,-0.19540627671222371,0.0,160.90979270479323
1,0,1,12.760850732222298,0.0,30.792810873185857,93.26236457414399,222.33587559999344,0,-0.16693497167833815,3.0580599348095205,89.10503342357397
1,0,1,17.23985635813033,0.0,30.057066739564664,92.92005401502993,299.28410581220106,0,-0.19454377170482887,0.0,168.56845154643972
1,0,1,44.195044777246366,0.0,42.58062613692992,55.89498938950802,208.83972499083677,0,-0.1994246077228324,0.0,68.84389132048962
1,0,1,18.750974792292553,0.0,37.607214832048,94.05173063242617,200.57187607891663,0,-0.06259646143428912,2.8535794744625655,52.43541879585324
1,0,1,14.063763655190705,0.0,34.48717275397106,93.14831937022754,230.54113458804588,0,-0.18981235997173723,3.100544970176751,92.70941458252712
1,0,1,13.323777034563687,0.0,33.76835644648599,94.47612389191558,245.71172589594596,0,-0.05090732972545721,3.0842244658189113,109.0072085443387
1,0,1,17.903577496524914,0.0,45.905193123709644,51.31865012899779,240.48171816990825,0,-0.19943833533611283,0.0,130.7038241316279
1,0,1,17.133427272132458,0.0,37.521379539700405,95.39623800054373,287.84552430384366,1,0.03731972707477951,3.2215114169959245,145.64316353973456
1,0,1,16.69015229975052,0.0,37.21129343787545,92.62850747898162,272.8137643800399,0,-0.19541340352374464,0.0,132.87824992887428
1,0,1,12.544578160991382,0.0,32.578357519967064,92.48052704482167,232.23312950841182,0,-0.1963004428469933,0.0,98.71469311174151
1,0,1,10.795107220610047,0.0,43.13959071116229,74.81026736779414,283.0542602319804,0,-0.19847812348938454,0.0,162.26906457377044
1,0,1,11.933687258957695,0.0,32.67775804268306,93.84793831366125,202.0680112328013,0,-0.07946949670911312,2.8936566114947797,66.17534550276446
1,0,1,15.388718932078369,0.0,33.43951742859382,94.62044184124112,250.2743818568584,0,-0.04053243530497718,3.0922305140360398,111.95315723705697
1,0,1,16.862979526558078,0.0,32.46341049391143,94.82827532529065,277.56290376157096,0,-0.02315747813648092,3.2393521089301647,140.67138398337656
1,0,1,38.87870052258367,0.0,31.369001583449247,94.61503348073532,256.38666602956954,0,-0.07704243347113583,3.0697136722120195,96.51281066136845
1,0,1,12.723190772278985,0.0,34.34136531400865,94.07040621401538,248.45504491244245,0,-0.0980457790393105,3.1357558809886674,112.36067797300397
1,0,1,12.479584713871626,0.0,32.649642888437526,93.45435171903928,283.7757293681547,0,-0.17398308844130594,3.436805550774319,153.1863690132919
1,0,1,14.374440500267795,0.0,30.38631309889026,93.80883942116883,205.9868884738673,0,-0.09328550252785285,2.919072516924383,70.17304803040477
1,0,1,10.496495959726474,0.0,49.54060072534191,29.372047903598585,251.102783045029,0,-0.19976767696173417,0.0,169.6098939612237
1,0,1,13.58199768622661,0.0,30.534067313280794,95.60353579920333,304.5439391031068,1,0.11337178999763323,3.39301128257495,174.99407960888712
1,0,1,11.86432716866976,0.0,34.17996956769607,93.49456298788246,201.4038647211474,0,-0.11513091635931957,2.9169741369816906,64.36169607417621
1,0,1,16.61660634895359,0.0,37.819960611523875,95.03879207038327,269.59231750690816,0,-0.004662825163101857,3.146401180162138,126.41226484872664
1,0,1,10.699616364398853,0.0,34.591948262880635,51.46011326152339,273.29526463302994,0,-0.19935737380605245,0.0,185.73591294763872
1,0,1,12.685889329040078,0.0,32.899351582913965,95.97113048643533,209.49989667832907,1,0.1402904453407623,2.7286819332950634,70.83882990001548
1,0,1,10.471131628187027,0.0,34.16464206359103,94.59811545539289,199.5516770389982,1,0.006778325212155451,2.8120127392145307,62.777210433749886
1,0,1,18.396948195647003,0.0,31.964562986970684,94.81711707057114,200.67787065320408,1,0.014496487024252894,2.7919456937568174,57.92559798808373
1,0,1,45.269006616239345,0.0,34.02640884543787,73.13588873950351,291.52951354622724,0,-0.198551687011741,0.0,147.11785765022321
1,0,1,12.549464140688182,0.0,30.928260551793556,94.34456504074711,245.9386016603464,0,-0.06247803011713424,3.109398464615213,113.1562916213586
1,0,1,14.793196620020273,0.0,37.81334401399311,93.85243858929533,245.67155526099114,0,-0.1261592887158091,3.1196364015135867,103.84714869770339
1,0,1,14.872642549128228,0.0,34.545881285158295,93.6229118723897,200.55656715877444,0,-0.10493151716452925,2.897135858991257,59.915872220139846
1,0,1,14.561514352625352,0.0,34.10840685262378,52.64137104629523,220.90931502276186,0,-0.19945462739638897,0.0,124.16647032382954
1,0,1,12.401627912836924,0.0,33.73383022320698,94.00808506165843,269.46925814542226,0,-0.11171361727434811,3.277869789096524,135.9969386755283
1,0,1,19.722220999404882,0.0,38.52638812142661,93.7199696021384,239.5787234536036,0,-0.14316262737158383,3.0818773372510555,91.70417570749069
1,0,1,12.049472945993761,0.0,36.61981130879363,94.35824968567943,216.3600372778709,0,-0.03762609039937208,2.9243614082348466,76.43089277643944
1,0,1,45.63555379317714,0.0,32.0600717223558,39.40467470226731,297.8217723897244,0,-0.19955017097666392,0.0,192.11422329887603
1,0,1,19.449940099230698,0.0,39.03975648617747,95.31037257041153,210.27363074537624,1,0.061958447667629854,2.788525387288656,59.101486131500536
1,0,1,10.318540384045136,0.0,34.51809545922353,92.25271834274017,307.8829035295181,0,-0.1948601884405162,0.0,181.20255084643503
1,0,1,14.990780600303196,0.0,30.760498050058377,95.59975662380009,271.25341976987215,1,0.07583090490549768,3.1381358090959584,136.80238352345438
1,0,1,24.80002925883627,0.0,46.83128148469219,79.68576362820177,222.77492345297136,0,-0.19849454745914435,0.0,74.39351754775385
1,0,1,18.472281678605352,0.0,39.29397799523372,94.47956694581744,226.17631353585787,0,-0.042635492593824036,2.9515399936365703,77.29379363465753
1,0,1,18.678101141008884,0.0,36.64793373563986,92.92799129699483,255.05297058042365,0,-0.19561340078731043,0.0,112.00396127463297
1,0,1,13.081936691193144,0.0,39.191883770087436,93.36845886437578,205.30175039824175,0,-0.1308263020509436,2.9402382402307508,62.167065513582486
1,0,1,11.728366954734337,0.0,36.85034175505261,98.94473385838145,208.2655608862332,1,0.44726100384358314,2.285460881643204,63.55156391065274
1,0,1,14.58051307769122,0.0,39.72106620319614,92.02685670480653,218.5633771922563,0,-0.19672928879629317,0.0,75.27823689170197
1,0,1,18.211840862222555,0.0,30.957316888087853,95.71318450653271,290.97429917726345,1,0.09003369193282304,3.2397350293072633,154.63332075862454
1,0,1,11.43051658332399,0.0,35.9234593547059,94.22199300437869,272.0675442029437,0,-0.08782723789395395,3.2703574275955587,137.28506403884913
1,0,1,22.273613888360373,0.0,37.683092213976835,24.080103194908087,218.13875019500645,0,-0.19987141785975202,0.0,139.83711074879227
1,0,1,11.757287423581957,0.0,39.04403006437286,95.5496965885107,227.28142735867678,1,0.08515697622987703,2.8686510136321886,84.52370592478276
1,0,1,16.93217962626555,0.0,34.90275510534833,93.12313090640814,225.8838774667511,0,-0.1918941576156024,3.0687850293514507,84.44838873723526
1,0,1,19.65155689648588,0.0,33.41461460606118,94.31466575084917,305.81165604830534,0,-0.08339822622345616,3.469877400327803,168.23065298662058
1,0,1,18.06687708211349,0.0,38.3744380792475,95.90021205414538,274.3821975214791,1,0.0940899327983469,3.08002540503957,128.6421330693602
1,0,1,19.77211072365155,0.0,32.783533347285655,94.08624350824441,207.69303741194125,0,-0.07174875223820398,2.894355232470066,63.712069441717354
1,0,1,10.835287294731462,0.0,34.38936354477602,94.8787214845873,283.4431381354953,0,-0.0022935175481869708,3.2995634435716874,151.2466611021162
1,0,1,10.679538388009306,0.0,48.8443815045088,24.723345865322333,218.17911302111202,0,-0.1998640503126327,0.0,139.52443905712363
1,0,1,18.32411985893265,0.0,38.94214857043924,94.94574746556262,223.6306452151559,1,0.011300598792513777,2.897057690488679,74.672683312554
1,0,1,14.628424847336907,0.0,38.346050812332884,93.42923417195969,287.04817216181715,0,-0.19442258652632655,0.0,148.4765972322222
1,0,1,17.820094566419694,0.0,34.686714511390484,95.58622019067208,230.57024138025318,1,0.0758872663528869,2.880142738378851,86.25904102368818
1,0,1,39.99661280090655,0.0,42.794976470896934,33.1250666115689,250.3360419337035,0,-0.19972609723124835,0.0,141.13325324064434
1,0,1,16.06039877054668,0.0,35.36825924088739,92.44287630342511,312.03249833843313,0,-0.19461948529496273,0.0,178.67088422334072
1,0,1,19.666045916394673,0.0,30.374744795269372,95.77711921763843,250.29643290651381,1,0.08709573212739888,2.9769709709088503,109.63426592621283
1,0,1,11.257045043452326,0.0,38.20569057915657,93.73186035366705,274.68445113626785,0,-0.1497332311602827,3.3194295764429285,138.3780749934476
1,0,1,37.76153298866622,0.0,48.202828902223125,27.01370909596944,284.34569595451626,0,-0.19974865682108084,0.0,181.6045466717963
1,0,1,18.731176278866776,0.0,33.55051101724532,93.64075203828604,223.787798032492,0,-0.1356707055886625,3.0174284825148012,81.28593751580763
1,0,1,10.057275478001364,0.0,32.315573942739775,93.32614537653684,193.50995868031282,0,-0.1218577902271609,2.8903963846101943,60.074331432515216
1,0,1,17.65556246149369,0.0,34.26952616919196,94.27285714340039,217.159900051662,0,-0.05768824307751046,2.9306125912577388,74.05251916818786
1,0,1,24.413932251610163,0.0,45.06768098191765,46.98179693839622,259.02518572658204,0,-0.19948684516676668,0.0,149.45959848979388
1,0,1,14.226805150414242,0.0,35.57034873170703,95.58943313403988,214.85065747415442,1,0.0937143441923639,2.7956773760296776,72.48955373576426
1,0,1,15.190619640593523,0.0,36.87226107593542,92.3471579558012,308.0806582521392,0,-0.19479504574764697,0.0,173.67747944486774
1,0,1,14.987577400590297,0.0,32.45337220299996,95.04172313058602,288.42726895059104,1,0.012088649654804027,3.304390703151607,154.2733021590851
1,1,0,35.22478913943685,46.64651092459294,0.0,8.891069340504455,249.77426916740959,0,-0.19984507747765895,0.0,167.49745368026916
1,1,0,18.27101206404801,17.371954904485253,0.0,95.69513938108652,187.8403338485296,1,0.4690827655925166,2.379155966931478,58.87954672969838
1,1,0,40.78470428614245,28.544666080798113,0.0,75.18047975569971,218.71294468846415,0,-0.19810348727781066,0.0,77.22425446907393
1,1,0,14.67338278608221,18.24590722467696,0.0,92.14072083428941,218.03500502249204,1,0.07526720415799082,2.984089212757744,96.82918602142352
1,1,0,45.2027997523063,45.17868279769176,0.0,25.016175016220433,279.0347228619774,0,-0.1995954477471882,0.0,173.2866163965398
1,1,0,14.791945734059713,19.16105344963588,0.0,92.51048302387407,201.2661141066036,1,0.11337955940163018,2.869809995550882,77.70583738847193
1,1,0,15.831417581222432,40.169346408213876,0.0,74.14325408798548,198.44920329939214,0,-0.1983324269170529,0.0,70.49110717614678
1,1,0,15.01861933791108,13.673954420781959,0.0,93.78100764251076,202.634863750237,1,0.2680119116010962,2.7412480074017225,83.38029818368454
1,1,0,14.959888447461315,12.308875355593361,0.0,92.64779856667057,230.0472004870717,1,0.15461498821941777,2.9982865538500967,115.11395953034152
1,1,0,12.557415335905745,28.814165552968817,0.0,69.61366347622425,266.39178202071616,0,-0.19817108391462332,0.0,162.9615115967541
1,1,0,22.494291815543626,43.24176084381948,0.0,1.8545745125166269,210.9387659697472,0,-0.1999607035358988,0.0,149.68905784579113
1,1,0,11.772472087498297,12.573504390098648,0.0,95.7821259646993,182.16719193517108,1,0.49055578025129054,2.3345917242426895,64.46135106074466
1,1,0,13.832863157708605,12.20173842561363,0.0,95.40941030662754,195.34721112606343,1,0.4570972652712127,2.472528733721005,76.87638663894197
1,1,0,39.15408192628851,32.55889369581127,0.0,52.12190750747626,272.03048302045715,0,-0.19900251795161286,0.0,156.02319534031054
1,1,0,16.26466676004983,13.363113465545853,0.0,92.37092028853486,205.92775341978285,1,0.09857135713987117,2.9127694368703807,87.29226773302426
1,1,0,17.827083823173393,16.344532730201127,0.0,95.18871037955225,184.93157828955634,1,0.4123546048996596,2.4487555548218274,57.86236995399591
1,1,0,31.892512845123786,42.7230887685041,0.0,62.54313362673722,269.5010297289173,0,-0.19858639609934273,0.0,138.86361843840675
1,1,0,11.576014480307066,16.044570219010527,0.0,93.4259977683542,189.10538616543212,1,0.22607523625053433,2.7163258780889987,70.60137032958387
1,1,0,11.22398482975793,10.138189223173477,0.0,95.98791859380816,220.96710002238243,1,0.5690778116591462,2.490778822282562,108.26508911779642
1,1,0,30.39159348820349,18.401884974511415,0.0,20.87987597053077,232.9571729069096,0,-0.1997541629609514,0.0,171.34417269131916
1,1,0,15.591622180983393,13.600112757256746,0.0,92.93574319058655,203.5156838560149,1,0.16636019192752788,2.8431610441825614,84.63260219811922
1,1,0,36.92684087091258,22.53970709776764,0.0,86.12900701553521,207.16728345493038,0,-0.1965722079894495,0.0,64.19853363208333
1,1,0,14.269088367049498,11.15004356384092,0.0,94.58277758831467,190.64029397231846,1,0.35845725759969793,2.5769227394620544,73.40910401005607
1,1,0,14.637514287257822,20.792492509846117,0.0,44.813707854843244,194.32027334357065,0,-0.19946744541982012,0.0,117.84888297398477
1,1,0,11.059906502499025,16.522700043401816,0.0,94.96782996587548,228.71412591851154,1,0.4486767621991573,2.68790223834806,110.95165317268787
1,1,0,12.889045915681276,16.229066051926946,0.0,95.50763516022177,193.3279131761466,1,0.4649585202788721,2.442282534902748,71.43893524313731
1,1,0,10.460337435128439,17.458113002141488,0.0,94.76622820527862,195.9054452222498,1,0.3865167615174417,2.5736883059044082,76.06030656849055
1,1,0,31.006736610355368,37.57439214101027,0.0,33.54854770522135,246.59322967259425,0,-0.1995373405511063,0.0,151.2766283213697
1,1,0,19.759322534645573,16.356818460022534,0.0,94.00797327798851,187.8181765988393,1,0.2767055004068504,2.6325116596425993,60.0424713687581
1,1,0,23.208421424287483,29.868240263454794,0.0,46.976781194148764,267.7649544854386,0,-0.19917207683943494,0.0,176.38116515414353
1,1,0,12.1621076192797,10.250742777416088,0.0,92.35424155480584,203.01789431198375,1,0.10716410975316235,2.913037024814827,91.70582236418056
1,1,0,35.27347686021161,24.96773666518843,0.0,15.008670281403747,263.06609034996075,0,-0.19975907806178364,0.0,198.88033357613568
1,1,0,39.45326857737702,23.57367415323904,0.0,84.03374359522368,230.73650436570182,0,-0.1967294153472735,0.0,87.46827062970985
1,1,0,40.51005579540173,15.954149057468644,0.0,96.06376617566592,225.39224639528393,1,0.5296672122578897,2.466598580002951,76.78577494412802
1,1,0,19.94974528117839,17.525857749690537,0.0,93.94208735347077,227.64166115465807,1,0.29806035932542796,2.8149434182688435,100.61145445066681
1,1,0,19.075420940290883,13.649893175627042,0.0,95.75052085894662,218.8065796201049,1,0.5150527295811884,2.5138985960528606,94.42060523336288
1,1,0,11.605447931313183,17.72169169196036,0.0,93.10204529294238,203.63732613810387,1,0.19151596297798465,2.8245380504731314,84.3654898670006
1,1,0,17.88833712920171,32.93222490606384,0.0,27.97701842323641,211.47866176146286,0,-0.19971062467672226,0.0,137.83138408924094
1,1,0,10.984959679594958,13.247120390068357,0.0,95.09637499610389,181.85897048931795,1,0.4165457055287964,2.4496416402698116,64.91473217721921
1,1,0,14.826602614239592,16.02806218586096,0.0,92.19847681168024,218.41695622865993,1,0.08417623114700487,2.984494015783153,99.35189853734305
1,1,0,19.064761608772045,19.94336910315682,0.0,95.40122930749683,201.7368814589075,1,0.44635016708484626,2.496348304899691,70.19523700241807
1,1,0,40.566271592197296,28.034628978171977,0.0,17.064434017767972,243.50437590933188,0,-0.19977666839867783,0.0,166.06865348529186
1,1,0,19.22880490312471,18.772526581586217,0.0,93.56613989985341,187.46313169853195,1,0.22588504479026428,2.6835367786093727,58.152218893924314
1,1,0,19.005532680065155,19.86285443390027,0.0,94.0455770908547,209.19707445495158,1,0.2923464984040004,2.7260750112061403,79.49378986024468
1,1,0,15.437928042141817,16.962735518926817,0.0,93.92882897293956,226.2790283927947,1,0.3041283212740709,2.8197021261443784,104.39865311255325
1,1,0,19.911372343512088,21.874404031870647,0.0,4.982068882882662,213.19605614002177,0,-0.19993703748017852,0.0,174.23530574927642
1,1,0,44.652620653012114,32.898319859547435,0.0,68.23626679127621,215.84182182826632,0,-0.19859793960291613,0.0,72.86877203034436
1,1,0,19.43627948716562,16.45142226305573,0.0,95.57969621446702,217.69917286132753,1,0.489083937992591,2.5361473826367775,90.09795350258203
1,1,0,19.8238121393899,11.054439545695365,0.0,94.12139634141644,193.78760772668593,1,0.2959864549706106,2.653469639236016,71.59326021580469
1,1,0,11.897878099432203,17.641507041123237,0.0,92.26438012387518,230.32737825748552,1,0.1063155509605522,3.0328233613589184,113.29261317487871
1,1,0,17.666223558916077,44.010856138580124,0.0,8.237549737810745,224.1353504052101,0,-0.1998948091741606,0.0,161.26553752871436
1,1,0,12.91400933270355,14.239021462858839,0.0,94.54474179032493,185.11131394906707,1,0.35142513162013866,2.5499905660260986,65.84912312000047
1,1,0,12.235395881020558,11.040168479005924,0.0,94.95858228096519,208.65505448823293,1,0.42323274336317207,2.613256411798624,94.18769054994218
1,1,1,29.933295399871408,23.14053645154548,34.72233548193175,93.51777989179463,247.07591667088354,0,-0.19737817582312736,0.0,68.45610815019687
1,1,1,14.672457512496969,11.700061321536277,30.204319085443245,95.67873719953168,263.0603507552753,0,-0.1068674361219526,2.520996010201636,115.5618063769956
1,1,1,19.822718239176808,19.508147099511206,39.27141110302872,95.30659693569338,250.30920730389218,0,-0.14877461538045308,2.4668386678213863,79.45124487522821
1,1,1,10.135852894129274,17.155162046297555,33.427107437281265,94.78900385674154,283.6444659833385,0,-0.19579381047111638,0.0,133.93404380383822
1,1,1,43.412146757324315,34.63317312265347,46.934745423582974,65.88697833373273,303.4195804655982,0,-0.19931393517505905,0.0,117.81555435097361
1,1,1,18.968497678748797,10.432817944137042,32.67647576638586,93.5553044795385,212.81016430061183,0,-0.19782328339763608,0.0,59.257117472311684
1,1,1,11.768913140621887,18.734733944769843,30.250015041638846,92.72743776854855,280.99982286240464,0,-0.19718059466791965,0.0,133.16392677812956
1,1,1,12.233108614498688,12.583531108039859,39.6747167445912,95.05060834325427,239.17983243451857,0,-0.1633647203575791,2.4579697396007965,82.64973671346765
1,1,1,38.27370961378047,25.041226019994966,44.39809165378149,29.544611728101554,196.43074990426086,0,-0.19994599381057707,0.0,61.13846496002684
1,1,1,10.196998861723452,12.956857332332284,38.603441040953825,95.56492337747153,270.65538153262514,0,-0.11455363953882994,2.5552331378195134,118.21919541471138
1,1,1,17.47886350661548,11.94628714450964,33.54262131695445,95.59693300162438,311.33852388543204,0,-0.10265156948910409,2.7650805700496863,161.00588148040063
1,1,1,14.430548693718816,17.759746287936963,39.33446733605726,95.98800904597752,218.65639327650865,0,-0.06552728986476349,2.274959025257182,53.0831616804443
1,1,1,36.16282546854972,25.599183193123118,39.30167189930662,46.191861136280785,216.3423249920545,0,-0.19977937462742523,0.0,71.30355422855959
1,1,1,15.94690490727937,19.575045946085726,38.68075522467681,95.59582670195203,234.0602699604759,0,-0.11100922093373058,2.3779445951816847,66.68688188674588
1,1,1,12.62294718670352,18.705832062680923,37.88087118388792,95.4055089049352,231.47047327645907,0,-0.1265755400162313,2.388561262888217,69.29480203010534
1,1,1,12.861579677780014,12.402995631049668,38.70620374914294,95.67768917444022,228.2407878089747,0,-0.09775764847242246,2.3525877443506658,71.14302988247367
1,1,1,20.697978440100666,20.666045519373768,35.20141168814461,51.552080768512496,192.44935568421857,0,-0.1997451146322508,0.0,65.98691171153266
1,1,1,14.091919842142905,15.631618375971579,35.503084796648245,95.57009603857841,284.32387416169155,0,-0.11906249211784935,2.611588994430565,129.21601317020702
1,1,1,18.327257388539802,15.684272365422562,36.68687812972774,95.40620924398151,233.38191714821306,0,-0.13264674549666394,2.3965762169095046,69.85102159163735
